lat,lon
40.011454,116.321832
40.011481,116.321767
40.011479,116.321728
40.011479,116.321728
40.011475,116.321723
40.011474,116.321707
40.011461,116.321669
40.01146,116.321622
40.011459,116.321562
40.011476,116.321528
40.011492,116.321536
40.011478,116.321524
40.011477,116.321547
40.011532,116.321605
40.011532,116.321665
40.011505,116.32167
40.011479,116.321645
40.011485,116.321632
40.011506,116.321685
40.011472,116.321692
40.011451,116.321679
40.01145,116.321663
40.01145,116.321624
40.011473,116.321594
40.011484,116.321579
40.011543,116.321588
40.011584,116.321612
40.011606,116.321639
40.011624,116.321643
40.011659,116.321632
40.011725,116.321603
40.011794,116.32158
40.011766,116.321564
40.01174,116.321556
40.011696,116.321566
40.011645,116.321588
40.011584,116.32165
40.011542,116.321725
40.011547,116.321719
40.011547,116.321719
40.011544,116.321712
40.011478,116.321725
40.011416,116.321769
40.011356,116.321818
40.011291,116.321804
40.011201,116.321769
40.011217,116.321773
40.011226,116.321736
40.011292,116.321695
40.011342,116.321654
40.011405,116.321641
40.011435,116.321592
40.011432,116.321548
40.01144,116.321523
40.01144,116.321523
40.011438,116.321516
40.011433,116.321507
40.01142,116.321477
40.011431,116.321464
40.011425,116.321452
40.011394,116.321424
40.011331,116.321443
40.011257,116.321458
40.011295,116.321788
40.011333,116.321812
40.011331,116.321821
40.011331,116.321821
40.011329,116.321824
40.011323,116.321843
40.011333,116.321839
40.011355,116.321823
40.011342,116.321795
40.011305,116.32174
40.011312,116.321726
40.011309,116.321709
40.01131,116.321699
40.01131,116.321699
40.011314,116.321691
40.011318,116.32168
40.011318,116.321665
40.011444,116.321678
40.011538,116.321697
40.011587,116.321703
40.01162,116.3217
40.011681,116.321715
40.011617,116.321651
40.011622,116.321598
40.01107,116.323257
40.011034,116.323289
40.011131,116.323206
40.011386,116.322451
40.011481,116.321684
40.011563,116.321452
40.011544,116.321464
40.011639,116.321413
40.011689,116.321349
40.011722,116.32138
40.011668,116.321358
40.011631,116.321386
40.011631,116.321383
40.011631,116.321383
40.011634,116.321375
40.011522,116.321339
40.011539,116.321377
40.011558,116.321408
40.011552,116.321413
40.011552,116.32142
40.011552,116.32142
40.011546,116.321426
40.011572,116.321581
40.011588,116.321653
40.011613,116.32171
40.009958,116.319927
40.010206,116.320658
40.010395,116.321115
40.010522,116.321472
40.010554,116.321589
40.010594,116.32171
40.010594,116.32171
40.010587,116.321702
40.010594,116.321873
40.010568,116.321887
40.010558,116.321915
40.010534,116.321986
40.010528,116.322006
40.010518,116.322028
40.010506,116.322041
40.01049,116.322043
40.010426,116.321977
40.010276,116.32197
40.010182,116.322078
40.010143,116.322133
40.007795,116.314535
40.010357,116.321612
40.010451,116.32176
40.010527,116.321897
40.01058,116.321927
40.010573,116.321769
40.010591,116.321773
40.010605,116.321771
40.010588,116.321794
40.010538,116.321814
40.010484,116.321865
40.010421,116.322014
40.010363,116.322114
40.010228,116.322211
40.010131,116.322303
40.010081,116.322389
40.009964,116.322493
40.0098,116.322535
40.009683,116.322593
40.009642,116.322783
40.00958,116.32303
40.009564,116.323221
40.009602,116.32336
40.009634,116.323516
40.009647,116.323679
40.009636,116.323826
40.009485,116.323914
40.009298,116.323972
40.009121,116.324009
40.008949,116.324018
40.008771,116.324042
40.008598,116.324054
40.008446,116.324071
40.008291,116.324097
40.008141,116.324092
40.007987,116.324099
40.007852,116.324097
40.007718,116.32411
40.007586,116.32412
40.007429,116.32413
40.007269,116.324157
40.007099,116.324145
40.006935,116.324145
40.006783,116.324168
40.00663,116.324171
40.006462,116.324187
40.006283,116.324191
40.006116,116.324205
40.005939,116.32424
40.005784,116.324236
40.00562,116.324255
40.005447,116.324257
40.005327,116.32417
40.005318,116.323997
40.00533,116.323793
40.005334,116.323609
40.005321,116.323416
40.00532,116.323199
40.005338,116.322973
40.005341,116.322761
40.00533,116.322587
40.005279,116.322403
40.005165,116.322307
40.00508,116.322283
40.005,116.322339
40.004984,116.322355
40.004844,116.322358
40.004738,116.322346
40.004635,116.322322
40.004541,116.322358
40.004446,116.322396
40.004329,116.322427
40.00428,116.322464
40.004267,116.322482
40.004267,116.322482
40.004267,116.322486
40.004287,116.322469
40.004312,116.322417
40.004342,116.322381
40.004369,116.32237
40.004376,116.322354
40.004362,116.322358
40.004361,116.322349
40.004359,116.322322
40.004325,116.322278
40.004325,116.322227
40.004325,116.322187
40.00433,116.322169
40.00436,116.322182
40.004369,116.322182
40.004369,116.322182
40.00437,116.322186
40.004355,116.322173
40.004369,116.322141
40.004372,116.322118
40.004292,116.322443
40.004264,116.322443
40.004174,116.32244
40.004069,116.322409
40.003944,116.322364
40.003819,116.322364
40.003722,116.322338
40.003593,116.322354
40.003453,116.322356
40.003403,116.32247
40.003391,116.322646
40.003374,116.322833
40.003373,116.322998
40.003375,116.323187
40.003385,116.3234
40.003392,116.323612
40.00341,116.32382
40.003442,116.324029
40.00345,116.324224
40.003448,116.324427
40.003474,116.324626
40.003517,116.324803
40.003508,116.325024
40.003305,116.325069
40.003135,116.325074
40.002955,116.325086
40.002799,116.325104
40.002659,116.325126
40.002509,116.325136
40.002381,116.325181
40.002336,116.325382
40.002331,116.325611
40.002334,116.32585
40.002365,116.326077
40.002389,116.326281
40.00238,116.326488
40.002231,116.32654
40.002105,116.326528
40.001989,116.326525
40.001852,116.326551
40.001732,116.326554
40.001622,116.3266
40.001493,116.3266
40.001374,116.326628
40.001311,116.326703
40.001302,116.326949
40.001206,116.327018
40.001065,116.327005
40.000939,116.326961
40.000836,116.326953
40.000713,116.32697
40.000462,116.32696
40.000312,116.326962
40.000114,116.326997
39.999931,116.327054
39.999841,116.327128
39.999848,116.327245
39.99985,116.327305
39.999846,116.327304
39.999847,116.327303
39.999847,116.327302
39.999843,116.327302
39.999843,116.327302
39.999845,116.327301
39.999856,116.327301
39.99984,116.327301
39.999826,116.327301
39.999814,116.327295
39.999804,116.327284
39.999797,116.327256
39.999796,116.327219
39.999798,116.327184
39.999801,116.327162
39.999832,116.32716
39.999864,116.327153
39.999933,116.327163
40.000011,116.327196
40.000075,116.32723
40.000131,116.327271
40.000175,116.327239
40.000216,116.327246
40.00027,116.327256
40.00027,116.327256
40.000275,116.32725
40.00026,116.327242
40.00037,116.327164
40.000446,116.327121
40.000489,116.327113
40.000692,116.326335
40.000741,116.32626
40.000769,116.326155
40.000728,116.326052
39.999864,116.326508
39.999835,116.326433
39.9999,116.326385
39.99989,116.326252
39.999887,116.326136
39.999878,116.326006
39.9999,116.325884
39.999883,116.325735
39.999862,116.325596
39.999861,116.325465
39.999862,116.325334
39.99987,116.325214
39.999882,116.325125
39.999892,116.325003
39.99991,116.324865
39.999901,116.324743
39.999911,116.32463
39.999983,116.324596
40.00009,116.324588
40.000223,116.324568
40.000322,116.324574
40.000414,116.324576
40.000543,116.324557
40.000661,116.324547
40.000817,116.324536
40.000934,116.324533
40.001074,116.324547
40.001193,116.324546
40.001315,116.324545
40.001433,116.324557
40.001559,116.324548
40.001685,116.324518
40.001796,116.324497
40.001892,116.324474
40.001997,116.324462
40.002099,116.324455
40.002282,116.324456
40.002422,116.324449
40.00256,116.324445
40.002672,116.324462
40.002792,116.324461
40.002931,116.324438
40.003067,116.324377
40.003182,116.324366
40.003339,116.324362
40.003575,116.324391
40.003722,116.32439
40.003854,116.324381
40.003979,116.324382
40.004135,116.324349
40.00428,116.324326
40.004475,116.324336
40.004601,116.324336
40.004729,116.324353
40.004868,116.324338
40.004991,116.324312
40.005095,116.32431
40.005255,116.324325
40.005353,116.324335
40.005515,116.324336
40.005618,116.324342
40.00577,116.324289
40.005866,116.324243
40.005957,116.324278
40.006118,116.32428
40.006368,116.324271
40.006521,116.324254
40.006664,116.324253
40.006817,116.324231
40.006937,116.324234
40.007099,116.324239
40.007242,116.324231
40.007375,116.32424
40.007527,116.32423
40.007663,116.324223
40.00778,116.32421
40.007828,116.324222
40.007948,116.324212
40.008098,116.324185
40.008258,116.324174
40.008413,116.324167
40.008578,116.324151
40.008751,116.324133
40.008925,116.324123
40.009078,116.324113
40.009229,116.324075
40.009385,116.324045
40.009529,116.324018
40.009657,116.323902
40.009706,116.323713
40.009697,116.323517
40.009692,116.323327
40.009691,116.323134
40.009663,116.322951
40.009644,116.322769
40.009642,116.322586
40.009631,116.322401
40.009607,116.322199
40.009547,116.322044
40.009457,116.321879
40.009374,116.321725
40.009258,116.321602
40.00914,116.321479
40.009022,116.321382
40.008933,116.32126
40.008973,116.321107
40.009059,116.320957
40.009165,116.320814
40.009223,116.320668
40.009286,116.320543
40.009385,116.320481
40.00947,116.320451
40.009491,116.320418
40.009461,116.320404
40.009426,116.320382
40.009423,116.320388
40.009423,116.320388
40.009424,116.320387
40.009435,116.320373
40.009432,116.320339
40.00944,116.320284
40.009426,116.320283
40.009417,116.320288
40.009417,116.320288
40.009421,116.320288
40.009438,116.320296
40.009448,116.32031
40.009465,116.320314
40.009494,116.320355
40.009479,116.320282
40.009498,116.320229
40.009499,116.320226
40.009496,116.320225
40.009496,116.320225
40.00949,116.320225
40.009479,116.320227
40.009481,116.320205
40.009457,116.320142
40.009453,116.320122
40.009463,116.320117
40.009459,116.320115
40.009459,116.320115
40.00946,116.320113
40.009451,116.320044
40.009448,116.319995
40.009457,116.319958
40.009457,116.319958
40.009461,116.319956
40.008698,116.316094
40.008716,116.316083
40.008812,116.318851
40.008574,116.319167
40.008517,116.319351
40.008528,116.319351
40.008594,116.319374
40.008738,116.319488
40.008898,116.31961
40.008947,116.319683
40.009012,116.319778
40.009048,116.319874
40.009108,116.319917
40.009133,116.319935
40.009161,116.319949
40.009161,116.319949
40.009158,116.319951
40.009208,116.31993
40.009293,116.319904
40.009341,116.319892
40.009371,116.319886
40.009379,116.319891
40.009373,116.319893
40.009372,116.319893
40.009372,116.319893
40.009367,116.319894
40.009358,116.319896
40.009349,116.319899
40.009353,116.319898
40.009353,116.319898
40.009357,116.319897
40.009394,116.31989
40.009417,116.319895
40.009428,116.319892
40.009434,116.319863
40.009447,116.31984
40.009433,116.319851
40.009417,116.31986
40.009409,116.319864
40.009409,116.319864
40.009411,116.319865
40.009413,116.319882
40.009426,116.319886
40.009426,116.319886
40.009423,116.319887
40.009402,116.319867
40.009403,116.319868
40.009398,116.31987
40.009398,116.31987
40.009398,116.319869
40.009452,116.319875
40.009492,116.319855
40.009545,116.319867
40.009573,116.319905
40.00932,116.319856
40.0093,116.319879
40.009295,116.319877
40.009297,116.319884
40.0093,116.31989
40.009305,116.319894
40.009305,116.319894
40.009309,116.319898
40.009318,116.319896
40.009326,116.319885
40.009335,116.319875
40.009342,116.319862
40.009342,116.319862
40.009348,116.319854
40.009353,116.319844
40.009355,116.319831
40.009356,116.319821
40.009354,116.319818
40.009354,116.319818
40.009349,116.319814
40.00934,116.319814
40.009291,116.319826
40.009275,116.319836
40.009275,116.319847
40.009273,116.319851
40.009277,116.319852
40.00928,116.319849
40.009282,116.319843
40.009283,116.319837
40.009282,116.319831
40.009281,116.319828
40.00928,116.319827
40.00928,116.319827
40.009287,116.319819
40.009293,116.319809
40.009298,116.319796
40.009307,116.319791
40.009317,116.319788
40.009317,116.319788
40.009324,116.319792
40.009324,116.319801
40.009299,116.319828
40.009268,116.319865
40.009236,116.319892
40.009225,116.319902
40.009225,116.319902
40.009224,116.319905
40.009242,116.319912
40.009299,116.319906
40.009338,116.319926
40.009401,116.319952
40.009403,116.319956
40.009403,116.319956
40.009403,116.319949
40.009387,116.31996
40.009387,116.31996
40.009395,116.319964
40.009418,116.319972
40.009465,116.319967
40.009495,116.319988
40.009447,116.319966
40.009448,116.319963
40.009448,116.319963
40.009441,116.319957
40.009404,116.319941
40.009364,116.319901
40.009363,116.319868
40.009363,116.319851
40.009364,116.319838
40.009368,116.319828
40.009377,116.319826
40.009384,116.319827
40.009386,116.31983
40.009387,116.319831
40.009385,116.31983
40.009382,116.319833
40.009382,116.319833
40.009377,116.319834
40.009368,116.319831
40.009368,116.319831
40.00936,116.319829
40.009351,116.319826
40.009344,116.319824
40.009338,116.319821
40.009338,116.319821
40.009337,116.319823
40.00937,116.319845
40.009413,116.319849
40.009438,116.31985
40.009471,116.319868
40.009484,116.319882
40.009465,116.319898
40.009466,116.319907
40.009476,116.319908
40.009493,116.319893
40.009501,116.319894
40.009507,116.319895
40.009507,116.319895
40.009507,116.319893
40.009498,116.319886
40.009469,116.319857
40.009439,116.319827
40.009415,116.319812
40.009396,116.319808
40.009387,116.319801
40.009387,116.319801
40.009381,116.319796
40.009374,116.319787
40.00937,116.319778
40.00937,116.319778
40.009366,116.319775
40.009356,116.319778
40.009346,116.319776
40.009346,116.319776
40.009338,116.319776
40.009329,116.319778
40.009317,116.319779
40.009304,116.319776
40.009295,116.319778
40.009291,116.319782
40.009291,116.319782
40.009297,116.319789
40.00934,116.319811
40.009385,116.319836
40.009424,116.319876
40.009442,116.319875
40.009459,116.319874
40.009462,116.319883
40.009455,116.319886
40.009455,116.319886
40.009463,116.319889
40.009472,116.319883
40.009477,116.319874
40.009482,116.319868
40.009482,116.319868
40.009478,116.31987
40.009467,116.319873
40.009458,116.319877
40.009439,116.319883
40.009424,116.319885
40.009416,116.31989
40.009409,116.319895
40.009404,116.319897
40.009404,116.319897
40.0094,116.319903
40.009389,116.319912
40.009381,116.319925
40.009377,116.319958
40.00938,116.319967
40.009379,116.319977
40.009379,116.319977
40.009373,116.319982
40.009362,116.319981
40.00934,116.319923
40.009323,116.319888
40.009324,116.319853
40.009325,116.319835
40.009307,116.319851
40.009307,116.319851
40.009301,116.31985
40.009284,116.319877
40.009296,116.319933
40.009303,116.320088
40.009296,116.320196
40.009306,116.320255
40.009329,116.32029
40.009362,116.320456
40.009356,116.320521
40.009356,116.320521
40.009356,116.32052
40.009386,116.32055
40.009388,116.320622
40.009378,116.320578
40.009363,116.320555
40.009343,116.320506
40.009335,116.320542
40.009367,116.320644
40.009362,116.320645
40.009361,116.320645
40.009364,116.320644
40.009364,116.320644
40.009368,116.320641
40.009401,116.32064
40.009428,116.320635
40.009438,116.320664
40.009425,116.320666
40.009388,116.320658
40.009336,116.320682
40.009293,116.320725
40.009246,116.320779
40.009172,116.320915
40.009101,116.321002
40.009033,116.321065
40.008933,116.321106
40.00885,116.321127
40.008753,116.32112
40.008659,116.321116
40.008562,116.321105
40.00843,116.321121
40.008324,116.321137
40.00822,116.321169
40.008153,116.321228
40.00808,116.321314
40.008001,116.321434
40.007943,116.321581
40.007866,116.321718
40.007799,116.321845
40.007746,116.322006
40.007693,116.322133
40.007665,116.322273
40.007631,116.322416
40.007644,116.322583
40.00767,116.322726
40.007691,116.322857
40.007681,116.323018
40.007693,116.323172
40.007717,116.323323
40.007714,116.323474
40.007723,116.323655
40.007725,116.323823
40.00774,116.323965
40.007701,116.32409
40.007631,116.324125
40.007527,116.324152
40.007419,116.324164
40.007311,116.324142
40.007204,116.324143
40.007059,116.32416
40.006936,116.324147
40.006887,116.32412
40.006763,116.324147
40.006628,116.324153
40.006499,116.324161
40.006365,116.324148
40.006217,116.324238
40.006094,116.324283
40.005939,116.324274
40.005789,116.324249
40.005663,116.324234
40.005521,116.324231
40.005381,116.324214
40.005261,116.3242
40.005159,116.324168
40.005008,116.32421
40.004876,116.324233
40.004739,116.32422
40.004609,116.324227
40.00451,116.32422
40.004462,116.324203
40.004457,116.324203
40.004455,116.324203
40.00445,116.324202
40.004444,116.324202
40.00444,116.324202
40.004437,116.324203
40.004439,116.324204
40.004439,116.324204
40.004431,116.324203
40.004425,116.324217
40.004386,116.324247
40.004275,116.324288
40.004166,116.32428
40.00409,116.32428
40.003984,116.324299
40.003898,116.324295
40.003779,116.324301
40.003672,116.3243
40.003578,116.324317
40.003487,116.324294
40.003377,116.324299
40.003252,116.324317
40.00314,116.324322
40.003047,116.324317
40.002966,116.324306
40.002866,116.324308
40.002787,116.324346
40.002684,116.324383
40.002581,116.324385
40.002488,116.324368
40.002402,116.324378
40.002348,116.324488
40.002334,116.324643
40.002346,116.324793
40.002337,116.32496
40.002345,116.325118
40.002339,116.325272
40.002336,116.325434
40.002349,116.325605
40.002353,116.325756
40.002365,116.325937
40.002371,116.326106
40.002374,116.326277
40.002385,116.32645
40.002322,116.326512
40.002253,116.32651
40.002166,116.326497
40.00206,116.326538
40.001928,116.326614
40.001821,116.326657
40.00173,116.3267
40.001617,116.326754
40.001506,116.326716
40.001395,116.326794
40.00137,116.326905
40.001357,116.32695
40.001316,116.326942
40.001239,116.326961
40.001139,116.32695
40.001105,116.326948
40.001075,116.326975
40.001036,116.327
40.000908,116.327053
40.00081,116.327123
40.000626,116.327243
40.00034,116.32716
40.000189,116.327172
40.000002,116.327174
39.999947,116.32724
39.999944,116.327303
39.999944,116.327303
39.999948,116.327304
39.999927,116.327312
39.999927,116.327309
39.999927,116.327303
39.999926,116.327303
39.999927,116.327302
39.999926,116.327305
39.999928,116.327307
39.999929,116.327311
39.999929,116.327311
39.999928,116.327318
39.999927,116.327328
39.999927,116.327328
39.999926,116.327328
39.999924,116.327338
39.999897,116.327366
39.999842,116.327426
39.999827,116.327475
39.999871,116.327551
39.999927,116.32757
40.000019,116.327564
40.000113,116.327556
40.00018,116.327561
40.00021,116.327572
39.999803,116.327809
39.99988,116.327742
39.99994,116.327724
40.000062,116.327666
40.000158,116.327614
39.999916,116.328097
39.999983,116.3276
39.999999,116.327543
39.999989,116.327537
40.000394,116.326883
40.000042,116.327144
39.99986,116.327301
40.00044,116.32703
40.000426,116.327
40.000482,116.326959
40.000577,116.326916
40.00063,116.326919
40.00068,116.326911
40.000726,116.326883
40.000781,116.326832
40.000893,116.326686
40.00103,116.32652
40.001116,116.326431
40.001245,116.326321
40.001318,116.326266
40.001305,116.326319
40.001269,116.32642
40.001218,116.326506
40.00113,116.32659
40.001064,116.326612
40.001031,116.326635
40.001013,116.326651
40.001011,116.326639
40.000997,116.326606
40.000999,116.326585
40.001002,116.326552
40.002256,116.324545
40.002391,116.324475
40.002513,116.324462
40.002673,116.324427
40.002894,116.32431
40.003069,116.324327
40.003207,116.324347
40.003302,116.324335
40.003357,116.324317
40.003415,116.324312
40.003615,116.324282
40.004035,116.324298
40.00434,116.324273
40.004505,116.324267
40.004868,116.324248
40.005082,116.324267
40.005351,116.324206
40.005638,116.324242
40.005921,116.324241
40.006254,116.32423
40.006461,116.324259
40.006668,116.324281
40.006941,116.324255
40.007197,116.324239
40.007455,116.324198
40.007695,116.324197
40.007922,116.324192
40.008213,116.324158
40.00848,116.324136
40.008729,116.324113
40.008952,116.324092
40.009193,116.324055
40.009395,116.32401
40.009514,116.323864
40.009505,116.323667
40.009508,116.323483
40.009503,116.323232
40.00954,116.32293
40.009616,116.322719
40.009745,116.322605
40.009955,116.322545
40.010109,116.322455
40.010267,116.322487
40.010392,116.322532
40.010406,116.322563
40.010376,116.322571
40.010421,116.3224
40.010393,116.322267
40.010433,116.322221
40.01048,116.322185
40.010484,116.322184
40.010484,116.322184
40.01049,116.322184
40.010558,116.322177
40.010565,116.322149
40.010565,116.322149
40.01057,116.322145
40.010482,116.322045
40.010496,116.322027
40.010465,116.321875
40.010515,116.321739
40.010533,116.321679
40.01054,116.321652
40.010527,116.321649
40.010524,116.321643
40.010524,116.321643
40.010527,116.321642
40.002842,116.343977
40.002829,116.344044
40.002839,116.34409
40.002866,116.34407
40.002902,116.344063
40.002914,116.344059
40.002932,116.344047
40.002932,116.344047
40.002936,116.344044
40.00295,116.344048
40.002988,116.344054
40.003015,116.344043
40.003031,116.344025
40.003029,116.344003
40.003063,116.344007
40.003021,116.343982
40.00309,116.343969
40.003079,116.343894
40.003053,116.34383
40.003053,116.343771
40.003103,116.343822
40.003166,116.343864
40.003213,116.343872
40.003291,116.343874
40.003354,116.343853
40.003396,116.343813
40.003458,116.343814
40.003487,116.343819
40.003555,116.343824
40.003524,116.343761
40.00361,116.343807
40.003658,116.343829
40.003625,116.343799
40.003601,116.343735
40.003659,116.343636
40.003683,116.343553
40.003699,116.343474
40.003715,116.343396
40.003719,116.343323
40.003714,116.343259
40.003722,116.343178
40.003709,116.343093
40.003679,116.343016
40.003625,116.342966
40.00356,116.342948
40.003496,116.342932
40.003428,116.34291
40.003253,116.342761
40.003119,116.3427
40.003024,116.342683
40.00295,116.342668
40.002896,116.342662
40.002836,116.342679
40.002785,116.342717
40.002743,116.34274
40.002694,116.342765
40.002648,116.342774
40.002568,116.342763
40.002521,116.342797
40.002448,116.342803
40.002371,116.34281
40.002298,116.342802
40.002256,116.342866
40.002201,116.342887
40.002153,116.342886
40.00208,116.34289
40.002,116.342883
40.001915,116.342893
40.001832,116.342886
40.001752,116.342883
40.001705,116.342884
40.001622,116.342878
40.001541,116.34287
40.001495,116.342869
40.001424,116.342864
40.001362,116.34288
40.001282,116.342908
40.001238,116.342889
40.001173,116.342822
40.001108,116.342762
40.001034,116.342729
40.000949,116.34272
40.000882,116.342727
40.000817,116.342739
40.000753,116.342752
40.000647,116.342743
40.000599,116.342737
40.000509,116.342738
40.00042,116.342738
40.000336,116.342758
40.000245,116.342777
40.00016,116.34278
40.00008,116.342778
40.000003,116.342795
39.999918,116.342801
39.999843,116.342805
39.999771,116.342797
39.999721,116.342787
39.999675,116.342715
39.999663,116.342601
39.999661,116.34254
39.999654,116.342431
39.999642,116.342317
39.999637,116.342253
39.99964,116.342183
39.999642,116.342082
39.999647,116.342018
39.999648,116.341957
39.999643,116.341846
39.999641,116.341787
39.999638,116.341677
39.999635,116.341563
39.999634,116.341504
39.999637,116.341439
39.99964,116.341381
39.999638,116.341321
39.999625,116.341215
39.999616,116.341105
39.999602,116.34102
39.999597,116.340942
39.999585,116.340853
39.999591,116.340764
39.999585,116.340661
39.999584,116.34055
39.999591,116.340431
39.999594,116.340313
39.999593,116.34025
39.999598,116.340185
39.99959,116.340078
39.999587,116.339956
39.999584,116.339896
39.999581,116.339776
39.999583,116.339714
39.999584,116.33965
39.999577,116.339536
39.99958,116.33942
39.999578,116.33936
39.999575,116.33929
39.999574,116.339231
39.999571,116.339172
39.999574,116.339111
39.999576,116.33905
39.999578,116.338936
39.999568,116.338827
39.99957,116.338712
39.999563,116.3386
39.999563,116.338535
39.99956,116.338473
39.999551,116.338355
39.999549,116.338295
39.999537,116.338181
39.999538,116.338119
39.99954,116.338059
39.999533,116.337998
39.999527,116.337937
39.999526,116.337875
39.999538,116.337814
39.999541,116.337697
39.99955,116.337601
39.999543,116.337531
39.999534,116.337472
39.999529,116.337406
39.999535,116.33734
39.999514,116.337275
39.999502,116.337207
39.99952,116.337137
39.999508,116.33706
39.999508,116.336968
39.999502,116.336867
39.999502,116.33675
39.999501,116.336691
39.999497,116.336627
39.999494,116.33656
39.999491,116.336499
39.99949,116.336386
39.99949,116.33632
39.999483,116.336254
39.999471,116.336127
39.999473,116.336057
39.999472,116.335997
39.999472,116.33588
39.999475,116.335761
39.99947,116.335647
39.999462,116.335528
39.999459,116.335464
39.99945,116.335399
39.999446,116.33533
39.999441,116.335263
39.999439,116.335197
39.999435,116.335087
39.999432,116.335027
39.999425,116.334911
39.999417,116.334791
39.999421,116.334723
39.999427,116.334663
39.999437,116.334556
39.999436,116.334449
39.999428,116.334343
39.999427,116.334241
39.999438,116.334129
39.999437,116.334023
39.999435,116.333914
39.999437,116.333802
39.99944,116.333741
39.999406,116.3337
39.999419,116.333629
39.999414,116.333571
39.999413,116.333511
39.999416,116.333446
39.999405,116.33334
39.999398,116.333229
39.999387,116.333121
39.999399,116.333027
39.999394,116.332927
39.999386,116.332828
39.999378,116.332721
39.999368,116.332612
39.999361,116.332506
39.99936,116.332404
39.999363,116.332304
39.999346,116.332208
39.999318,116.332127
39.999274,116.332058
39.99922,116.332013
39.999163,116.332005
39.99911,116.331981
39.99904,116.331968
39.998972,116.331949
39.998912,116.33194
39.998857,116.331918
39.998806,116.331914
39.99876,116.331913
39.998719,116.331827
39.998672,116.331815
39.998622,116.331796
39.998574,116.331782
39.998523,116.331765
39.998467,116.331743
39.998422,116.331725
39.998377,116.331701
39.998334,116.331686
39.998297,116.331659
39.998263,116.331604
39.998214,116.331571
39.998151,116.331545
39.998104,116.33151
39.998074,116.331501
39.997996,116.33147
39.997944,116.331467
39.997882,116.331475
39.997823,116.331464
39.997765,116.331453
39.997716,116.331398
39.997664,116.331367
39.99763,116.331298
39.997582,116.331221
39.997537,116.331158
39.99751,116.331105
39.997454,116.331063
39.997403,116.33102
39.997357,116.330978
39.997316,116.330915
39.997271,116.330854
39.997221,116.330797
39.997176,116.330746
39.997134,116.330687
39.997094,116.330655
39.99706,116.330605
39.997023,116.330489
39.996983,116.330445
39.996946,116.330407
39.99691,116.330369
39.996873,116.330324
39.99684,116.330281
39.996813,116.330207
39.996779,116.330167
39.996741,116.330113
39.996705,116.330073
39.996671,116.330022
39.996637,116.329976
39.996598,116.329927
39.996555,116.329888
39.996511,116.329828
39.996465,116.329775
39.996418,116.329721
39.996376,116.329663
39.996339,116.329593
39.996292,116.329537
39.99624,116.329443
39.996194,116.329376
39.996153,116.329313
39.996111,116.32926
39.996068,116.329215
39.996024,116.329146
39.99598,116.3291
39.995939,116.32905
39.995906,116.328994
39.995887,116.328937
39.995889,116.328879
39.9959,116.328798
39.995882,116.328732
39.995857,116.328669
39.995845,116.328603
39.99582,116.328546
39.995806,116.32847
39.995794,116.32839
39.995806,116.328332
39.995838,116.328224
39.99588,116.328238
39.995921,116.328211
39.995959,116.328176
39.996014,116.328173
39.996067,116.32817
39.996105,116.328203
39.996105,116.328264
39.996143,116.328283
39.996146,116.328329
39.996076,116.328338
39.996028,116.328319
39.995974,116.328283
39.995904,116.328286
39.995855,116.328284
39.995823,116.328231
39.99578,116.328166
39.995658,116.328091
39.995606,116.328059
39.995552,116.328036
39.995512,116.328006
39.99554,116.32795
39.995545,116.327923
39.995526,116.327894
39.995531,116.327915
39.995529,116.327888
39.995526,116.327878
39.995523,116.327874
39.995521,116.327874
39.995521,116.327874
39.995521,116.327873
39.995537,116.327888
39.995518,116.327884
39.995508,116.327867
39.995504,116.327927
39.995485,116.327984
39.995526,116.328027
39.995554,116.328089
39.995577,116.328163
39.995582,116.328241
39.995631,116.328273
39.995701,116.328221
39.995735,116.32818
39.99574,116.328219
39.995716,116.328272
39.995705,116.32829
39.995666,116.328275
39.995436,116.328233
39.995468,116.328301
39.995846,116.32825
39.995658,116.328236
39.995645,116.3283
39.995633,116.328297
39.995718,116.328283
39.995783,116.328292
39.995824,116.328311
39.995887,116.32836
39.995932,116.328379
39.995934,116.328439
39.995942,116.328507
39.995923,116.328566
39.995904,116.328615
39.995912,116.328668
39.995945,116.328694
39.995964,116.328748
39.995992,116.328771
39.996025,116.328733
39.996001,116.328818
39.995969,116.328859
39.995979,116.328839
39.995989,116.328867
39.995989,116.328867
39.995985,116.328871
39.995985,116.328862
39.995946,116.328791
39.995903,116.328732
39.995854,116.328736
39.995897,116.328689
39.99591,116.328629
39.995937,116.32857
39.996003,116.32857
39.99596,116.328584
39.996028,116.328611
39.996074,116.328618
39.996079,116.328592
39.996065,116.328513
39.996001,116.328435
39.995972,116.328391
39.995942,116.328348
39.995922,116.328315
39.995926,116.328284
39.995958,116.328257
39.996002,116.328232
39.995976,116.328185
39.995913,116.328156
39.995858,116.328101
39.995815,116.328057
39.995763,116.328011
39.995708,116.327971
39.995644,116.327935
39.995594,116.327905
39.995526,116.327849
39.995471,116.327818
39.995408,116.327791
39.995365,116.327765
39.995318,116.327743
39.995216,116.327723
39.995118,116.327699
39.995024,116.327693
39.99496,116.327693
39.994891,116.327702
39.994833,116.327714
39.994785,116.327717
39.994731,116.327721
39.994684,116.32772
39.994646,116.327719
39.994612,116.327674
39.994558,116.3277
39.994528,116.327748
39.994536,116.327807
39.994507,116.327833
39.994461,116.327838
39.994405,116.327862
39.994368,116.327869
